source_url,status,source_slug,field,paragraph_idx,target_url,action,insertion_type,anchor,original_sentence,new_sentence,reasoning,validation_error
/site/blog/usa-vs-germany,llm-skipped,usa-vs-germany,,,/site/blog/top-colleges-fees-for-mbbs-abroad-for-indian-students,skip,bridge,,,,No eligible paragraph specifically discusses MBBS programs or medical college fees in either country; inserting here would be category-adjacent only.,
/site/blog/usa-vs-germany,llm-skipped,usa-vs-germany,,,/site/blog/mbbs-in-abroad-for-indian,skip,bridge,,,,No eligible paragraph discusses MBBS studies abroad specifically; placement would be forced and violate the thematic relevance rule.,
/site/blog/jee-mains-admit-card,llm-skipped,jee-mains-admit-card,,,/site/blog/comedk-exam-date,skip,bridge,,,,COMEDK is not discussed in any eligible paragraph; it is only category-adjacent.,
/site/blog/jee-mains-admit-card,llm-skipped,jee-mains-admit-card,,,/site/blog/aiapget-exam-2025,skip,bridge,,,,AIAPGET is not discussed or referenced in any eligible paragraph.,
/site/blog/jee-mains-admit-card,llm-skipped,jee-mains-admit-card,,,/site/blog/aiapget-admit-card,skip,bridge,,,,AIAPGET admit card is not discussed in any eligible paragraph.,
/site/blog/jee-mains-admit-card,planned,jee-mains-admit-card,post-body,39.0,/site/blog/jee-mains-registration,insert,bridge,JEE Mains registration,Candidates can access their admit card using either their Application Number and Password or Application Number and Date of Birth.,Candidates can access their admit card using either their Application Number and Password or Application Number and Date of Birth (obtained during [JEE Mains registration](/site/blog/jee-mains-registration)).,"The paragraph discusses downloading the admit card using credentials from registration, making this a natural and minimal insertion.",
/site/blog/cost-of-living-in-sweden,llm-skipped,cost-of-living-in-sweden,,,/site/blog/cost-of-living-in-switzerland,skip,bridge,,,,No paragraph discusses Switzerland or a concept distinctive enough to Switzerland's content to place this link without being purely category-adjacent.,
/site/blog/cost-of-living-in-sweden,llm-skipped,cost-of-living-in-sweden,,,/site/blog/cost-of-living-in-france,skip,bridge,,,,No paragraph discusses France or a concept distinctive to France's cost-of-living content; placement would be purely category-adjacent.,
/site/blog/cost-of-living-in-sweden,llm-skipped,cost-of-living-in-sweden,,,/site/blog/cost-of-living-in-new-zealand-for-indian-students,skip,bridge,,,,No paragraph discusses New Zealand or a concept distinctive to that destination; placement would be purely category-adjacent.,
/site/blog/usa-vs-germany,dropped,usa-vs-germany,,,/site/blog/usa-vs-australia,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/haryana-neet-counselling,llm-skipped,haryana-neet-counselling,,,/site/blog/karnataka-neet-ug-counselling,skip,bridge,,,,No paragraph discusses Karnataka or other state counselling processes in a way that makes this link a natural fit.,
/site/blog/haryana-neet-counselling,llm-skipped,haryana-neet-counselling,,,/site/blog/maharashtra-neet-ug-counselling,skip,bridge,,,,No paragraph discusses Maharashtra or other state counselling processes in a way that makes this link a natural fit.,
/site/blog/haryana-neet-counselling,llm-skipped,haryana-neet-counselling,,,/site/blog/jee-mains-counselling-2024,skip,bridge,,,,JEE Mains counselling is not discussed in any eligible paragraph; inserting it would be purely category-adjacent with no topical fit.,
/site/blog/haryana-neet-counselling,planned,haryana-neet-counselling,post-body,7.0,/site/blog/neet-2024-marks-rank-analysis,insert,bridge,NEET marks and rank analysis,NTA cancelled the original NEET UG 2026 exam scheduled for 3 May 2026 on 12 May 2026 and has rescheduled it as a Re-NEET on  21 June 2026 .,NTA cancelled the original NEET UG 2026 exam scheduled for 3 May 2026 on 12 May 2026 and has rescheduled it as a Re-NEET on  21 June 2026  (see [NEET marks and rank analysis](/site/blog/neet-2024-marks-rank-analysis) for score benchmarks).,"P4 discusses the NEET UG exam and result timeline, making a parenthetical reference to marks and rank analysis directly relevant for candidates planning their counselling.",
/site/blog/haryana-neet-counselling,llm-skipped,haryana-neet-counselling,,,/site/blog/bihar-neet-pg-counseling,skip,bridge,,,,"No eligible prose sentence (40+ characters, ending in a period) in any paragraph discusses Bihar NEET PG counselling or a concept close enough to place this link naturally without violating the topica",
/site/blog/cost-of-living-in-sweden,dropped,cost-of-living-in-sweden,,,/site/blog/cost-of-living-in-canada,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/ptet-exam-dates,llm-skipped,ptet-exam-dates,,,/site/blog/nimcet-exam-dates,skip,bridge,,,,NIMCET is a postgraduate MCA entrance exam with no thematic overlap with PTET's teacher education content in any eligible paragraph.,
/site/blog/ptet-exam-dates,llm-skipped,ptet-exam-dates,,,/site/blog/dcet-exam,skip,bridge,,,,DCET is a Karnataka lateral entry engineering exam with no conceptual connection to PTET teacher education content in any eligible paragraph.,
/site/blog/ptet-exam-dates,llm-skipped,ptet-exam-dates,,,/site/blog/tnpsc-group-4-exam-date,skip,bridge,,,,TNPSC Group 4 is a Tamil Nadu state public service exam with no thematic overlap with PTET's teacher education content in any eligible paragraph.,
/site/blog/ptet-exam-dates,llm-skipped,ptet-exam-dates,,,/site/blog/cat-exam-date-2025,skip,bridge,,,,CAT is a management entrance exam with no thematic connection to PTET teacher education or B.Ed admissions in any eligible paragraph.,
/site/blog/ts-polycet-exam,llm-skipped,ts-polycet-exam,,,/site/blog/stet-exam-date,skip,bridge,,,,"STET is a teacher eligibility test with no conceptual overlap with any paragraph discussing POLYCET structure, syllabus, dates, or preparation.",
/site/blog/ts-polycet-exam,llm-skipped,ts-polycet-exam,,,/site/blog/ipmat-exam-date,skip,bridge,,,,IPMAT is an IPM management entrance exam with no topical connection to any paragraph in this polytechnic diploma entrance test article.,
/site/blog/ts-polycet-exam,llm-skipped,ts-polycet-exam,,,/site/blog/dtu-leet-2025-key-dates,skip,bridge,,,,"DTU LEET is a lateral entry engineering test for diploma holders, not discussed or implied in any eligible paragraph of this article.",
/site/blog/complete-guide-to-prodigy-abroad-education-loan-university-list,llm-skipped,complete-guide-to-prodigy-abroad-education-loan-university-list,,,/site/blog/abroad-education-loans-karnataka,skip,bridge,,,,No paragraph discusses Karnataka-specific or state-specific abroad education loans; the concept is category-adjacent only and no wrappable phrase exists.,
/site/blog/complete-guide-to-prodigy-abroad-education-loan-university-list,llm-skipped,complete-guide-to-prodigy-abroad-education-loan-university-list,,,/site/blog/union-bank-education-loan-college,skip,bridge,,,,No paragraph discusses Union Bank or any comparison to other lenders' college lists; inserting it would be purely category-adjacent with no wrappable phrase in context.,
/site/blog/complete-guide-to-prodigy-abroad-education-loan-university-list,dropped,complete-guide-to-prodigy-abroad-education-loan-university-list,,,/site/blog/complete-guide-to-sbi-education-loan,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/ts-polycet-exam,dropped,ts-polycet-exam,,,/site/blog/ap-polycet-exam,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/neet-pg-exam-2025,llm-skipped,neet-pg-exam-2025,,,/site/blog/up-neet-pg-counselling,skip,bridge,,,,"P22 contains em dashes making it ineligible per rule 7, and no other paragraph discusses state-level counselling processes where UP counselling fits naturally without being merely category-adjacent.",
/site/blog/neet-pg-exam-2025,llm-skipped,neet-pg-exam-2025,,,/site/blog/tamil-nadu-neet-pg-counselling,skip,bridge,,,,"No eligible paragraph discusses Tamil Nadu or state-specific counselling in enough detail to host a natural link; P22 is ineligible due to em dashes, and inserting Tamil Nadu into other paragraphs wou",
/site/blog/iba-model-education-loan-scheme,llm-skipped,iba-model-education-loan-scheme,,,/site/blog/education-loan-for-llb,skip,bridge,,,,No eligible paragraph discusses LLB or law courses specifically; P35 lists courses but only as a heading-level context with no qualifying prose sentence of 40+ characters.,
/site/blog/iba-model-education-loan-scheme,llm-skipped,iba-model-education-loan-scheme,,,/site/blog/education-loan-for-ca-students,skip,bridge,,,,No eligible paragraph discusses CA courses or chartered accountancy; the concept is not present in any qualifying prose sentence.,
/site/blog/bpt-course-fees,llm-skipped,bpt-course-fees,,,/site/blog/btech-fees,skip,bridge,,,,BTech fees are not discussed in any eligible paragraph; BPT content has no natural connection to BTech.,
/site/blog/bpt-course-fees,planned,bpt-course-fees,post-body,4.0,/site/blog/top-bpt-colleges-in-mumbai,insert,bridge,BPT colleges in Mumbai,The BPT course fees in India vary significantly depending on the type of institution and location (see  BPT colleges in Bangalore  for a regional example).,"The BPT course fees in India vary significantly depending on the type of institution and location (see  BPT colleges in Bangalore  for a regional example, or [BPT colleges in Mumbai](/site/blog/top-bpt-colleges-in-mumbai) for another).","P4 already discusses regional variation in BPT fees, making a Mumbai college reference a natural parallel addition at a punctuation boundary.",
/site/blog/bpt-course-fees,llm-skipped,bpt-course-fees,,,/site/college-loan,skip,bridge,,,,"No eligible paragraph discusses financing, loans, or fees in a context where a college loan link would integrate naturally without forced connectors.",
/site/blog/bpt-course-fees,llm-skipped,bpt-course-fees,,,/site/blog/government-engineering-college,skip,bridge,,,,The target page is about an engineering college in Bharuch; none of the eligible paragraphs discuss engineering colleges.,
/site/blog/bpt-course-fees,llm-skipped,bpt-course-fees,,,/site/blog/bpt-colleges-in-maharashtra,skip,bridge,,,,"P4 already has target_num 2 inserted; max one insertion per paragraph rule forbids a second link here, and no other paragraph discusses BPT colleges in Maharashtra.",
/site/blog/jee-mains-chapter-wise-weightage,llm-skipped,jee-mains-chapter-wise-weightage,,,/site/blog/jee-mains-important-dates,skip,bridge,,,,P1 discusses syllabus weightage changes only; exam dates are not mentioned or discussed in the paragraph.,
/site/blog/jee-mains-chapter-wise-weightage,llm-skipped,jee-mains-chapter-wise-weightage,,,/site/blog/jee-advanced-syllabus,skip,bridge,,,,P1 is about JEE Main syllabus weightage; JEE Advanced syllabus is not discussed in the paragraph.,
/site/blog/jee-mains-chapter-wise-weightage,llm-skipped,jee-mains-chapter-wise-weightage,,,/site/blog/jee-mains-counselling-2024,skip,bridge,,,,P1 discusses syllabus weightage only; counselling is not mentioned or discussed in the paragraph.,
/site/blog/neet-pg-exam-2025,planned,neet-pg-exam-2025,post-body,40.0,/site/blog/up-neet-pg-counselling,insert,bridge,NEET PG counselling,NEET PG counselling registration is expected to begin shortly after the result declaration.,[NEET PG counselling](/site/blog/up-neet-pg-counselling) registration is expected to begin shortly after the result declaration.,"P21 discusses counselling registration timing, and wrapping 'NEET PG counselling' links naturally to the UP counselling page without adding characters.",
/site/blog/neet-pg-exam-2025,planned,neet-pg-exam-2025,post-body,14.0,/site/blog/karnataka-neet-counselling-2025,insert,bridge,Karnataka NEET counselling,"Counselling, managed by the MCC for 50% of AIQ seats, begins shortly after results, offering seats based on rank, preferences, and reservations.","Counselling, managed by the MCC for 50% of AIQ seats, begins shortly after results, offering seats based on rank, preferences, and reservations (see [Karnataka NEET counselling](/site/blog/karnataka-neet-counselling-2025) for a state example).",P6 discusses the counselling process broadly; adding a brief parenthetical with Karnataka as a state example wraps naturally without forbidden phrases.,
