source_url,status,source_slug,field,paragraph_idx,target_url,action,insertion_type,anchor,original_sentence,new_sentence,reasoning,validation_error
/site/blog/propelld-vs-prodigy-finance-education-loan-comparison,llm-skipped,propelld-vs-prodigy-finance-education-loan-comparison,,,/site/blog/propelld-vs-leap-finance-education-loan,skip,bridge,,,,"Leap Finance is not discussed in any eligible paragraph, so no natural placement exists.",
/site/blog/propelld-vs-prodigy-finance-education-loan-comparison,llm-skipped,propelld-vs-prodigy-finance-education-loan-comparison,,,/site/blog/propelld-vs-mpower-financing-education-loan-comparison,skip,bridge,,,,"MPower is not mentioned in any eligible paragraph, so no natural placement exists.",
/site/blog/propelld-vs-prodigy-finance-education-loan-comparison,llm-skipped,propelld-vs-prodigy-finance-education-loan-comparison,,,/site/blog/propelld-vs-shriram-finance-education-loan-detailed-comparison,skip,bridge,,,,"Shriram Finance is not discussed in any eligible paragraph, so no natural placement exists.",
/site/blog/propelld-vs-prodigy-finance-education-loan-comparison,llm-skipped,propelld-vs-prodigy-finance-education-loan-comparison,,,/site/blog/propelld-vs-sbi-education-loan-comparison,skip,bridge,,,,"SBI is not mentioned in any eligible paragraph, so no natural placement exists.",
/site/blog/propelld-vs-prodigy-finance-education-loan-comparison,dropped,propelld-vs-prodigy-finance-education-loan-comparison,,,/site/blog/mpower-vs-prodigy-finance-abroad-education-loan,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/propelld-vs-prodigy-finance-education-loan-comparison,llm-skipped,propelld-vs-prodigy-finance-education-loan-comparison,,,/site/blog/propelld-vs-bank-of-india-education-loan,skip,bridge,,,,No eligible paragraph discusses Bank of India or a context where this comparison fits naturally without being category-adjacent only.,
/site/blog/propelld-vs-prodigy-finance-education-loan-comparison,llm-skipped,propelld-vs-prodigy-finance-education-loan-comparison,,,/site/blog/propelld-vs-pnb-education-loan,skip,bridge,,,,No eligible paragraph discusses PNB or Punjab National Bank in any relevant context.,
/site/blog/propelld-vs-prodigy-finance-education-loan-comparison,llm-skipped,propelld-vs-prodigy-finance-education-loan-comparison,,,/site/blog/propelld-vs-indian-bank-best-education-loan,skip,bridge,,,,No eligible paragraph discusses Indian Bank or a context that naturally accommodates this link.,
/site/blog/propelld-vs-prodigy-finance-education-loan-comparison,llm-skipped,propelld-vs-prodigy-finance-education-loan-comparison,,,/site/blog/propelld-vs-incred-education-loan-comparison,skip,bridge,,,,No eligible paragraph discusses InCred or a context where this comparison fits naturally without being purely category-adjacent.,
/site/blog/propelld-vs-prodigy-finance-education-loan-comparison,dropped,propelld-vs-prodigy-finance-education-loan-comparison,,,/site/blog/propelld-vs-credenc-education-loan,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/propelld-vs-sbi-education-loan-comparison,planned,propelld-vs-sbi-education-loan-comparison,post-body,28.0,/site/blog/education-loan-comparison,insert,wrap,Education Loan Comparison,This is the most significant factor in the Propelld vs SBI Education Loan Comparison.,This is the most significant factor in the Propelld vs SBI [Education Loan Comparison](/site/blog/education-loan-comparison).,wrap-scan hit: 'education loan comparison',
/site/blog/propelld-vs-sbi-education-loan-comparison,llm-skipped,propelld-vs-sbi-education-loan-comparison,,,/site/blog/propelld-vs-bank-of-india-education-loan,skip,bridge,,,,"No paragraph discusses Bank of India; placing this link would be category-adjacent only, violating rule 8.",
/site/blog/propelld-vs-sbi-education-loan-comparison,llm-skipped,propelld-vs-sbi-education-loan-comparison,,,/site/blog/propelld-vs-pnb-education-loan,skip,bridge,,,,"No paragraph discusses PNB; placing this link would be category-adjacent only, violating rule 8.",
/site/blog/propelld-vs-sbi-education-loan-comparison,llm-skipped,propelld-vs-sbi-education-loan-comparison,,,/site/blog/propelld-vs-indian-bank-best-education-loan,skip,bridge,,,,"No paragraph discusses Indian Bank; placing this link would be category-adjacent only, violating rule 8.",
/site/blog/propelld-vs-sbi-education-loan-comparison,llm-skipped,propelld-vs-sbi-education-loan-comparison,,,/site/blog/propelld-vs-credenc-education-loan,skip,bridge,,,,"No paragraph discusses Credenc or any comparable NBFC lender by name; placing this link would be category-adjacent only, violating rule 8.",
/site/blog/propelld-vs-sbi-education-loan-comparison,llm-skipped,propelld-vs-sbi-education-loan-comparison,,,/site/blog/propelld-vs-financepeer-education-loan,skip,bridge,,,,No paragraph discusses Financepeer's concepts or anything distinctively related to it; inserting would be purely category-adjacent.,
/site/blog/propelld-vs-sbi-education-loan-comparison,llm-skipped,propelld-vs-sbi-education-loan-comparison,,,/site/blog/propelld-vs-kuhoo-education-loan,skip,bridge,,,,No paragraph discusses Kuhoo or any concept specifically tied to it; no natural placement exists without forcing the link.,
/site/blog/propelld-vs-sbi-education-loan-comparison,llm-skipped,propelld-vs-sbi-education-loan-comparison,,,/site/blog/propelld-vs-gyandhan-education-loan,skip,bridge,,,,GyanDhan is not discussed or alluded to in any eligible paragraph; insertion would be purely categorical without genuine relevance.,
/site/blog/propelld-vs-sbi-education-loan-comparison,dropped,propelld-vs-sbi-education-loan-comparison,,,/site/blog/propelld-vs-incred-education-loan-comparison,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/propelld-vs-shriram-finance-education-loan-detailed-comparison,llm-skipped,propelld-vs-shriram-finance-education-loan-detailed-comparison,,,/site/blog/propelld-vs-prodigy-finance-education-loan-comparison,skip,bridge,,,,No paragraph discusses Prodigy Finance or a concept specific enough to anchor this link without forcing it.,
/site/blog/propelld-vs-shriram-finance-education-loan-detailed-comparison,llm-skipped,propelld-vs-shriram-finance-education-loan-detailed-comparison,,,/site/blog/propelld-vs-leap-finance-education-loan,skip,bridge,,,,No paragraph discusses Leap Finance or a concept specific enough to anchor this link naturally.,
/site/blog/propelld-vs-shriram-finance-education-loan-detailed-comparison,llm-skipped,propelld-vs-shriram-finance-education-loan-detailed-comparison,,,/site/blog/propelld-vs-mpower-financing-education-loan-comparison,skip,bridge,,,,No paragraph discusses MPower Financing or a concept specific enough to anchor this link naturally.,
/site/blog/propelld-vs-shriram-finance-education-loan-detailed-comparison,planned,propelld-vs-shriram-finance-education-loan-detailed-comparison,post-body,1.0,/site/blog/propelld-vs-pnb-education-loan,insert,bridge,PNB education loan,"Propelld focuses on tech-driven, collateral-free loans for students, while Shriram Finance is a large, diversified NBFC whose education funding is typically routed through personal loans or loan-against-property rather than a dedicated standalone education-loan product.","Propelld focuses on tech-driven, collateral-free loans for students, while Shriram Finance is a large, diversified NBFC whose education funding is typically routed through personal loans or loan-against-property rather than a dedicated standalone education-loan product (unlike, say, a [PNB education loan](/site/blog/propelld-vs-pnb-education-loan)).","P1 contrasts dedicated vs non-dedicated education-loan products, making a parenthetical reference to a bank with a dedicated education-loan product relevant and natural.",
/site/blog/propelld-vs-shriram-finance-education-loan-detailed-comparison,dropped,propelld-vs-shriram-finance-education-loan-detailed-comparison,,,/site/blog/propelld-vs-credenc-education-loan,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/propelld-vs-shriram-finance-education-loan-detailed-comparison,planned,propelld-vs-shriram-finance-education-loan-detailed-comparison,post-body,31.0,/site/blog/propelld-vs-sbi-education-loan-comparison,insert,bridge,Propelld vs SBI education loan comparison,Understanding the fine print is crucial.,Understanding the fine print is crucial (as in any [Propelld vs SBI education loan comparison](/site/blog/propelld-vs-sbi-education-loan-comparison)).,"P21 introduces detailed comparison of lenders, naturally referencing another lender comparison as a parenthetical.",
/site/blog/propelld-vs-shriram-finance-education-loan-detailed-comparison,llm-skipped,propelld-vs-shriram-finance-education-loan-detailed-comparison,,,/site/blog/propelld-vs-bank-of-india-education-loan,skip,bridge,,,,No paragraph discusses Bank of India or a context where that comparison is meaningfully relevant without forcing a generic connector.,
/site/blog/propelld-vs-shriram-finance-education-loan-detailed-comparison,llm-skipped,propelld-vs-shriram-finance-education-loan-detailed-comparison,,,/site/blog/propelld-vs-financepeer-education-loan,skip,bridge,,,,No paragraph in the eligible set discusses Financepeer or a sufficiently close concept to insert this link naturally without forcing it.,
/site/blog/propelld-vs-shriram-finance-education-loan-detailed-comparison,dropped,propelld-vs-shriram-finance-education-loan-detailed-comparison,,,/site/blog/propelld-vs-incred-education-loan-comparison,skip,bridge,,,,,dropped: failed validation after retry or no decision returned
/site/blog/propelld-vs-tata-capital-education-loan,llm-skipped,propelld-vs-tata-capital-education-loan,,,/site/blog/propelld-vs-sbi-education-loan-comparison,skip,bridge,,,,No paragraph discusses SBI or any concept specific to that comparison; forcing it would be category-adjacent only.,
/site/blog/propelld-vs-tata-capital-education-loan,llm-skipped,propelld-vs-tata-capital-education-loan,,,/site/blog/propelld-vs-pnb-education-loan,skip,bridge,,,,No paragraph discusses PNB or any concept specific to that comparison; no natural wrappable phrase exists.,
/site/blog/propelld-vs-tata-capital-education-loan,llm-skipped,propelld-vs-tata-capital-education-loan,,,/site/blog/propelld-vs-credenc-education-loan,skip,bridge,,,,No paragraph discusses Credenc or any concept specific to that comparison; no natural wrappable phrase exists.,
/site/blog/propelld-vs-tata-capital-education-loan,llm-skipped,propelld-vs-tata-capital-education-loan,,,/site/blog/propelld-vs-incred-education-loan-comparison,skip,bridge,,,,No paragraph discusses InCred or any concept specific to that comparison; no natural wrappable phrase exists.,
/site/blog/propelld-vs-tata-capital-education-loan,llm-skipped,propelld-vs-tata-capital-education-loan,,,/site/blog/propelld-vs-financepeer-education-loan,skip,bridge,,,,No paragraph discusses Financepeer or any concept specific to that comparison; no natural wrappable phrase exists.,
/site/blog/propelld-vs-tata-capital-education-loan,llm-skipped,propelld-vs-tata-capital-education-loan,,,/site/blog/propelld-vs-bank-of-india-education-loan,skip,bridge,,,,No eligible paragraph discusses Bank of India; the post is exclusively about Propelld and Tata Capital.,
/site/blog/propelld-vs-tata-capital-education-loan,llm-skipped,propelld-vs-tata-capital-education-loan,,,/site/blog/propelld-vs-indian-bank-best-education-loan,skip,bridge,,,,No eligible paragraph discusses Indian Bank; inserting here would be category-adjacent only.,
/site/blog/propelld-vs-tata-capital-education-loan,llm-skipped,propelld-vs-tata-capital-education-loan,,,/site/blog/propelld-vs-kuhoo-education-loan,skip,bridge,,,,No eligible paragraph discusses Kuhoo; the post is exclusively about Propelld and Tata Capital.,
/site/blog/propelld-vs-tata-capital-education-loan,llm-skipped,propelld-vs-tata-capital-education-loan,,,/site/blog/propelld-vs-gyandhan-education-loan,skip,bridge,,,,No eligible paragraph discusses GyanDhan; the post is exclusively about Propelld and Tata Capital.,
/site/blog/propelld-vs-tata-capital-education-loan,llm-skipped,propelld-vs-tata-capital-education-loan,,,/site/blog/propelld-vs-eduvanz-education-loan,skip,bridge,,,,No eligible paragraph discusses Eduvanz; the post is exclusively about Propelld and Tata Capital.,
